,year,month,day,hour,minute,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex,main_humid,main_temp,main_count,deci_hours,PMV,PPD,predicted_PMV
368,2021,11,19,16,25,53.5233333333334,34.09,54612,69.7733333333333,27.3066666666667,29.3593333333333,66.3,28.31,2,16.4166666666667,0.39,8.1,0.13888265
369,2021,11,19,16,30,53.2,34.0233333333333,54612,69.9833333333333,27.4033333333333,29.5543333333333,69.08,28.38,2,16.5,0.43,8.8,0.129574
370,2021,11,19,16,35,53.7366666666667,33.9933333333333,54612,69.9,27.48,29.684,66.31,28.29,2,16.5833333333333,0.38,8.0,0.12701464
371,2021,11,19,16,40,54.26,33.8866666666666,54612,70.2033333333333,27.5166666666667,29.782,69.29,28.29,2,16.6666666666667,0.41,8.5,0.12497727
372,2021,11,19,16,45,54.8,33.7966666666667,54612,70.5166666666667,27.6,29.9716666666667,66.84,28.45,2,16.75,0.42,8.7,0.118653715
373,2021,11,19,16,50,55.1533333333333,33.6633333333333,54612,70.2966666666667,27.6,29.9456666666667,68.56,28.3,2,16.8333333333333,0.41,8.4,0.11911513
374,2021,11,19,16,55,55.4066666666667,33.58,54612,70.9866666666667,27.65,30.118,69.18,28.43,2,16.9166666666667,0.44,9.0,0.11404052
375,2021,11,19,17,0,55.8448275862069,33.5,54612,70.7233333333333,27.6833333333333,30.1513333333333,66.84,28.24,2,17.0,0.37,7.9,0.11217221
376,2021,11,19,17,5,56.31,33.4066666666667,54612,70.7866666666667,27.6966666666667,30.1823333333334,70.0,28.31,2,17.0833333333333,0.42,8.6,0.11086689
377,2021,11,19,17,10,56.67,33.3166666666666,54612,70.86,27.7666666666667,30.3246666666667,67.39,28.46,2,17.1666666666667,0.42,8.7,0.10192516
378,2021,11,19,17,15,56.84,33.2966666666667,54612,70.65,27.7533333333333,30.275,68.08,28.44,2,17.25,0.43,8.8,0.10545944
379,2021,11,19,17,20,57.0966666666667,33.2033333333334,54612,70.6333333333333,27.7833333333333,30.331,69.09,28.68,2,17.3333333333333,0.49,10.0,0.10155916
380,2021,11,19,17,25,57.1433333333333,33.1766666666667,54612,70.51,27.7866666666667,30.3226666666667,66.4,28.43,2,17.4166666666667,0.4,8.4,0.101821996
381,2021,11,19,17,30,57.6966666666667,33.0933333333333,54612,70.48,27.8,30.3433333333333,70.23,28.31,2,17.5,0.42,8.6,0.10161773
382,2021,11,19,17,35,57.7966666666667,33.0166666666667,54612,70.51,27.82,30.3863333333333,69.17,28.42,2,17.5833333333333,0.43,8.8,0.09829038
383,2021,11,19,17,40,57.91,32.9666666666667,54612,70.51,27.8633333333333,30.4693333333333,68.13,28.22,2,17.6666666666667,0.37,7.9,0.092700906
384,2021,11,19,17,45,58.04,32.9133333333333,54612,70.4366666666667,27.88,30.4906666666667,70.8,28.26,2,17.75,0.41,8.5,0.09091679
385,2021,11,19,17,50,57.91,32.8966666666667,54612,70.6166666666667,27.8966666666667,30.5453333333333,68.49,28.33,2,17.8333333333333,0.4,8.3,0.08713946
386,2021,11,19,17,55,58.05,32.8466666666666,54612,70.4966666666667,27.9,30.5376666666666,70.14,28.23,2,17.9166666666667,0.39,8.2,0.08740781
387,2021,11,19,18,0,58.5266666666666,32.82,54612,70.56,27.9166666666667,30.5783333333333,71.02,28.39,2,18.0,0.43,8.9,0.08687122
388,2021,11,19,18,5,58.7366666666667,32.8033333333333,54612,70.52,27.94,30.6183333333333,67.26,28.25,2,18.0833333333333,0.36,7.7,0.08504318
389,2021,11,19,18,10,58.8166666666667,32.7933333333333,54612,70.4833333333333,27.9733333333333,30.6776666666667,71.14,28.27,2,18.1666666666667,0.41,8.4,0.081457615
390,2021,11,19,18,15,58.9433333333333,32.7833333333333,54612,70.4666666666667,28.0366666666667,30.8,70.92,28.42,2,18.25,0.43,8.9,0.07417897
391,2021,11,19,18,20,59.0033333333333,32.7466666666667,54612,70.22,28.04,30.7733333333333,68.22,28.28,2,18.3333333333333,0.37,7.9,0.07503332
392,2021,11,19,18,25,59.3766666666667,32.7,54612,70.2666666666667,28.04,30.781,71.21,28.37,2,18.4166666666667,0.42,8.7,0.07588818
393,2021,11,19,18,30,59.5566666666667,32.67,54612,70.3633333333333,28.0666666666667,30.847,69.57,28.55,2,18.5,0.44,9.1,0.07249782
394,2021,11,19,18,35,59.6466666666667,32.6466666666667,54612,70.4166666666667,28.0833333333333,30.8873333333333,69.45,28.29,2,18.5833333333333,0.38,8.0,0.07032383
395,2021,11,19,18,40,59.8766666666666,32.6,54612,70.4033333333334,28.1,30.9173333333333,71.75,28.35,2,18.6666666666667,0.42,8.6,0.06836762
396,2021,11,19,18,45,59.8833333333333,32.5966666666667,54612,70.4233333333333,28.1,30.919,68.9,28.28,2,18.75,0.37,7.8,0.06776695
397,2021,11,19,18,50,59.9433333333333,32.5866666666667,54612,70.4833333333333,28.1233333333333,30.975,71.39,28.21,2,18.8333333333333,0.37,7.9,0.06398971
398,2021,11,19,18,55,59.9833333333333,32.57,54612,70.8866666666667,28.2,31.1853333333333,72.01,28.34,2,18.9166666666667,0.41,8.4,0.05269457
399,2021,11,19,19,0,59.8933333333333,32.5166666666667,54612,70.73,28.2,31.162,68.52,28.25,2,19.0,0.35,7.6,0.050303306
400,2021,11,19,19,5,60.2833333333333,32.53,54612,70.6566666666667,28.2366666666667,31.2253333333333,71.43,28.45,2,19.0833333333333,0.42,8.7,0.04606317
401,2021,11,19,19,10,62.11,32.5,54612,70.6366666666667,28.2766666666667,31.3053333333333,70.33,28.63,2,19.1666666666667,0.44,9.1,0.043374646
402,2021,11,19,19,15,63.0833333333333,32.4566666666667,54612,70.39,28.2966666666667,31.3086666666667,68.92,28.29,2,19.25,0.35,7.6,0.04103732
403,2021,11,19,19,20,63.6233333333333,32.3866666666666,54612,70.2966666666667,28.3,31.3023333333333,72.29,28.3,2,19.3333333333333,0.39,8.1,0.03923456
404,2021,11,19,19,25,63.9633333333333,32.3133333333333,54612,69.8666666666667,28.3,31.2383333333333,70.19,28.37,2,19.4166666666667,0.38,8.0,0.037202924
405,2021,11,19,19,30,64.3266666666667,32.2966666666667,54612,69.28,28.3033333333333,31.161,70.63,28.17,2,19.5,0.34,7.4,0.037711617
406,2021,11,19,19,35,64.41,32.2733333333333,54612,69.4366666666667,28.3433333333333,31.2603333333333,72.65,28.29,2,19.5833333333333,0.38,8.0,0.030427143
407,2021,11,19,19,40,64.7766666666667,32.2233333333334,54612,69.57,28.4,31.393,69.87,28.22,2,19.6666666666667,0.33,7.3,0.021664396
408,2021,11,19,19,45,65.0666666666666,32.2066666666667,54612,69.75,28.4866666666667,31.598,71.73,28.11,2,19.75,0.32,7.2,0.011088476
409,2021,11,19,19,50,65.4866666666667,32.1866666666667,54612,70.0766666666667,28.5,31.679,72.96,28.25,2,19.8333333333333,0.36,7.8,0.010036044
410,2021,11,19,19,55,65.5666666666667,32.1466666666667,54612,70.6066666666667,28.5033333333333,31.7696666666666,69.96,28.3,2,19.9166666666667,0.34,7.4,0.012559958
411,2021,11,19,20,0,65.89,32.1,54612,70.9966666666666,28.4966666666667,31.82,72.69,28.22,2,20.0,0.35,7.5,0.016537853
412,2021,11,19,20,5,66.1133333333333,32.1,54612,71.2366666666667,28.4633333333333,31.7856666666667,73.47,28.35,2,20.0833333333333,0.38,8.0,0.021745339
413,2021,11,19,20,10,66.27,32.09,54612,71.1034482758621,28.4275862068965,31.6868965517241,69.55,28.36,2,20.1666666666667,0.34,7.4,0.021983378
414,2021,11,19,20,15,66.67,32.0066666666667,54612,71.1766666666667,28.4,31.643,72.86,28.29,2,20.25,0.35,7.6,0.023562018
415,2021,11,19,20,20,67.0066666666667,31.92,54612,71.3966666666667,28.4,31.6786666666667,73.36,28.47,2,20.3333333333333,0.39,8.2,0.025978856
416,2021,11,19,20,25,67.2133333333333,31.9066666666667,54612,71.1766666666666,28.4,31.6433333333333,69.51,28.28,2,20.4166666666667,0.31,7.0,0.021941215
417,2021,11,19,20,30,67.5633333333333,31.8366666666666,54612,71.3066666666667,28.39,31.643,73.52,28.27,2,20.5,0.34,7.4,0.023983981
418,2021,11,19,20,35,67.67,31.8533333333333,54612,71.3966666666667,28.4,31.678,71.93,28.41,2,20.5833333333333,0.35,7.6,0.024251297
419,2021,11,19,20,40,67.86,31.8333333333333,54612,71.2133333333334,28.4,31.651,70.97,28.2,2,20.6666666666667,0.29,6.8,0.020623155
420,2021,11,19,20,45,68.18,31.81,54612,71.3966666666667,28.4,31.677,73.92,28.29,2,20.75,0.34,7.4,0.023434456
421,2021,11,19,20,50,68.4068965517241,31.7965517241379,54612,71.1966666666667,28.3966666666667,31.6376666666667,70.26,28.18,2,20.8333333333333,0.27,6.6,0.020026393
422,2021,11,19,20,55,68.3033333333333,31.77,54612,71.0633333333333,28.41,31.6436666666667,73.56,28.19,2,20.9166666666667,0.3,6.9,0.014860533
423,2021,11,19,21,0,67.8733333333333,31.7266666666667,54612,71.27,28.4166666666667,31.692,72.72,28.35,2,21.0,0.33,7.2,0.013793014
424,2021,11,19,21,5,67.6433333333333,31.7,54612,71.1366666666667,28.4233333333333,31.6863333333333,70.98,28.15,2,21.0833333333333,0.26,6.4,0.008463219
425,2021,11,19,21,10,67.5566666666667,31.6966666666667,54612,71.3766666666667,28.4333333333333,31.7446666666667,74.14,28.33,2,21.1666666666667,0.33,7.2,0.009927437
426,2021,11,19,21,15,67.46,31.7,54612,71.4133333333334,28.45,31.7853333333333,71.0,28.34,2,21.25,0.29,6.8,0.007753193
427,2021,11,19,21,20,67.7933333333333,31.68,54612,71.4533333333333,28.4766666666667,31.85,73.35,28.29,2,21.3333333333333,0.3,6.9,0.00665342
428,2021,11,19,21,25,68.5433333333333,31.6366666666667,54612,71.7366666666667,28.4766666666667,31.8946666666667,73.61,28.42,2,21.4166666666667,0.33,7.2,0.012786306
429,2021,11,19,21,30,69.5166666666667,31.6466666666667,54612,72.0966666666666,28.53,32.0656666666667,74.04,28.55,2,21.5,0.36,7.6,0.018291064
430,2021,11,19,21,35,70.5133333333333,31.6,54612,66.83,28.3266666666667,30.8976666666667,73.42,28.74,2,21.5833333333333,0.39,8.1,-0.004167885
431,2021,11,19,21,40,70.72,31.6,54612,59.3233333333333,27.5433333333333,28.7553333333333,71.51,28.83,2,21.6666666666667,0.38,8.0,-0.022697777
432,2021,11,19,21,45,70.81,31.6,54612,55.7233333333333,26.9933333333333,27.7803333333333,69.04,28.82,2,21.75,0.35,7.5,-0.0234093
433,2021,11,19,21,50,70.9566666666667,31.53,54612,53.76,26.6433333333333,27.294,66.47,28.88,2,21.8333333333333,0.33,7.2,-0.03420244
434,2021,11,19,21,55,71.0866666666666,31.4833333333333,54612,52.63,26.4033333333333,27.0086666666667,63.35,28.9,2,21.9166666666667,0.29,6.8,-0.045327425
435,2021,11,19,22,0,71.2066666666667,31.4,54612,53.6566666666667,26.2233333333333,26.8913333333333,60.45,28.92,2,22.0,0.26,6.5,-0.048749626
436,2021,11,19,22,5,71.3633333333333,31.3466666666666,54612,52.9933333333333,26.0866666666667,26.602,58.79,28.93,2,22.0833333333333,0.24,6.2,-0.059173286
437,2021,11,19,22,10,71.65,31.3,54612,53.6766666666667,25.9433333333333,26.1536666666667,56.85,28.93,2,22.1666666666667,0.22,6.0,-0.06643002
438,2021,11,19,22,15,71.78,31.29,54612,55.49,25.9533333333333,26.3433333333333,56.35,28.95,2,22.25,0.21,5.9,-0.06600858
439,2021,11,19,22,20,71.9068965517241,31.2793103448276,54612,55.0733333333333,25.7966666666667,25.87,55.45,28.91,2,22.3333333333333,0.19,5.7,-0.075446546
440,2021,11,20,10,35,70.3,30.3793103448276,54612,70.32,24.74,25.106,67.2,26.95,2,10.5833333333333,-0.07,5.1,-0.00804355
441,2021,11,20,10,40,69.69,30.57,54612,65.51,24.6866666666667,24.921,67.17,27.2,2,10.6666666666667,-0.01,5.0,0.000990152
442,2021,11,20,10,45,69.08,30.9033333333333,54612,68.0233333333333,24.7466666666667,25.0526666666667,65.64,27.56,2,10.75,0.05,5.1,0.0038398276
443,2021,11,20,10,50,65.5103448275862,31.2724137931034,54612,66.2866666666667,24.8366666666667,25.1063333333333,64.6,27.89,2,10.8333333333333,0.12,5.3,0.010683529
444,2021,11,20,10,55,65.2333333333333,31.49,54612,67.8533333333333,24.9633333333333,25.2863333333333,63.5,28.18,2,10.9166666666667,0.18,5.6,0.014848605
445,2021,11,20,11,0,65.5666666666667,31.6366666666667,54612,65.5,24.8666666666667,25.119,62.47,28.41,2,11.0,0.22,6.0,0.02142632
446,2021,11,20,11,5,64.38,31.81,54612,65.66,24.9466666666667,25.2113333333333,61.93,28.6,2,11.0833333333333,0.26,6.4,0.019357711
447,2021,11,20,11,10,63.6633333333333,31.9833333333333,54612,68.28,25.0066666666667,25.3463333333333,61.53,28.75,2,11.1666666666667,0.29,6.7,0.017338201
448,2021,11,20,11,15,63.5233333333333,31.9333333333333,54612,68.1133333333333,25.1166666666667,25.4616666666667,61.63,28.9,2,11.25,0.33,7.2,0.018537119
449,2021,11,20,11,20,63.9566666666667,31.8366666666666,54612,70.5566666666667,25.3833333333333,25.818,61.87,29.06,2,11.3333333333333,0.37,7.8,0.02263558
450,2021,11,20,11,25,63.6833333333333,31.76,54612,70.6566666666667,25.6833333333333,26.5683333333333,62.02,29.18,2,11.4166666666667,0.4,8.3,0.022551596
451,2021,11,20,11,30,63.3633333333333,31.7066666666667,54612,70.3833333333333,25.9633333333333,27.256,62.36,29.29,2,11.5,0.43,8.8,0.008453779
452,2021,11,20,11,35,62.5133333333333,31.7633333333333,54612,70.1866666666667,26.13,27.4913333333333,62.4,29.41,2,11.5833333333333,0.46,9.5,-0.0023868238
453,2021,11,20,11,40,63.0366666666667,31.83,54612,70.0333333333334,26.28,27.7076666666667,62.29,29.5,2,11.6666666666667,0.48,9.9,0.0038705538
454,2021,11,20,11,45,60.7633333333333,32.0333333333333,54612,69.6266666666667,26.4266666666667,27.9086666666667,63.4,29.19,2,11.75,0.43,8.9,-0.010897011
455,2021,11,20,11,50,60.0033333333333,32.1,54612,69.5733333333333,26.5433333333333,28.084,64.73,29.25,2,11.8333333333333,0.46,9.5,-0.012851253
456,2021,11,20,11,55,61.7033333333333,32.16,54612,69.7666666666667,26.6033333333333,28.192,64.24,29.47,2,11.9166666666667,0.51,10.5,0.012100652
457,2021,11,20,12,0,60.31,32.35,54612,69.6733333333333,26.7166666666667,28.365,62.34,29.44,2,12.0,0.49,10.0,0.009069912
458,2021,11,20,12,5,60.5566666666667,32.46,54612,69.47,26.8033333333333,28.49,64.61,29.41,2,12.0833333333333,0.51,10.4,0.017686337
459,2021,11,20,12,10,60.6066666666667,32.5266666666667,54612,69.4833333333333,26.8866666666667,28.626,64.86,29.52,2,12.1666666666667,0.54,11.1,0.024788275
460,2021,11,20,12,15,59.66,32.67,54612,69.6166666666667,26.9666666666667,28.769,63.53,29.42,2,12.25,0.51,10.4,0.02651633
461,2021,11,20,12,20,58.22,32.9133333333333,54612,69.8,27.0133333333333,28.8626666666667,65.54,29.27,2,12.3333333333333,0.5,10.2,0.029692411
462,2021,11,20,12,25,57.6733333333333,33.0733333333334,54612,70.09,27.0966666666667,29.029,65.76,29.46,2,12.4166666666667,0.55,11.3,0.037806742
463,2021,11,20,12,30,57.7333333333333,33.1833333333333,54612,70.5866666666667,27.1433333333334,29.1516666666667,63.87,29.42,2,12.5,0.52,10.7,0.053243443
464,2021,11,20,12,35,57.1833333333333,33.33,54612,71.1433333333333,27.2533333333333,29.4003333333333,66.51,29.27,2,12.5833333333333,0.52,10.7,0.064112805
465,2021,11,20,12,40,57.69,33.4866666666667,54612,71.03,27.3066666666667,29.485,64.43,29.13,2,12.6666666666667,0.47,9.7,0.076094
466,2021,11,20,12,45,56.2666666666667,33.79,54612,71.0,27.3933333333333,29.6386666666667,65.24,29.1,2,12.75,0.48,9.8,0.07599313
467,2021,11,20,12,50,55.46,34.02,54612,71.8,27.5266666666667,29.9766666666667,66.48,28.77,2,12.8333333333333,0.42,8.7,0.07522951
468,2021,11,20,12,55,54.5033333333333,34.0866666666667,54612,72.1137931034483,27.6034482758621,30.1613793103448,66.22,28.7,2,12.9166666666667,0.41,8.5,0.0600952
469,2021,11,20,13,0,55.28,34.21,54612,71.8366666666666,27.7166666666667,30.3496666666667,69.14,28.61,2,13.0,0.42,8.7,0.07340084
470,2021,11,20,13,5,54.3733333333333,34.3066666666667,54612,70.66,27.71,30.205,69.7,28.66,2,13.0833333333333,0.44,9.0,0.07163732
471,2021,11,20,13,10,53.2266666666667,34.31,54612,63.06,26.9166666666667,28.2203333333333,69.05,28.43,2,13.1666666666667,0.39,8.1,0.044792917
472,2021,11,20,13,15,53.3566666666667,34.0866666666667,54612,59.3133333333333,26.0833333333333,26.7886666666667,70.33,28.66,2,13.25,0.45,9.3,0.056328468
473,2021,11,20,13,20,54.4166666666667,33.94,54612,59.48,25.6933333333333,25.9196666666667,65.83,28.7,2,13.3333333333333,0.42,8.7,0.083895646
474,2021,11,20,13,25,54.43,33.83,54612,61.1633333333333,25.69,25.9856666666667,67.99,28.54,2,13.4166666666667,0.41,8.5,0.08852113
475,2021,11,20,13,30,56.04,33.7533333333334,54612,58.0166666666667,25.2733333333334,25.371,66.38,28.72,2,13.5,0.43,8.9,0.09160512
476,2021,11,20,13,35,56.5866666666667,33.7133333333333,54612,55.8166666666667,25.11,25.133,65.36,28.38,2,13.5833333333333,0.35,7.6,0.100868635
477,2021,11,20,13,40,56.4833333333333,33.7833333333333,54612,57.8466666666667,25.0633333333333,25.1356666666667,67.05,28.57,2,13.6666666666667,0.41,8.6,0.10307356
478,2021,11,20,13,45,56.2466666666667,33.77,54612,58.2833333333333,25.1666666666667,25.26,63.45,28.46,2,13.75,0.36,7.7,0.10393787
479,2021,11,20,13,50,55.9633333333333,33.86,54612,55.48,24.9166666666666,24.9106666666667,65.52,28.53,2,13.8333333333333,0.39,8.2,0.10683153
480,2021,11,20,13,55,55.5133333333333,34.0133333333333,54612,54.3233333333334,24.64,24.577,63.35,28.71,2,13.9166666666667,0.41,8.5,0.09366854
481,2021,11,20,14,0,54.97,34.1866666666667,54612,61.2433333333334,24.76,24.8903333333333,62.73,28.41,2,14.0,0.35,7.5,0.08274048
482,2021,11,20,14,5,54.43,34.23,54612,61.9033333333333,24.9566666666667,25.1233333333333,64.31,28.65,2,14.0833333333333,0.41,8.6,0.08889045
483,2021,11,20,14,10,54.36,34.2033333333333,54612,62.88,25.0833333333333,25.289,62.52,28.42,2,14.1666666666667,0.35,7.6,0.09071393
484,2021,11,20,14,15,54.6366666666667,34.2566666666667,54612,59.5966666666667,24.91,25.0113333333333,63.98,28.57,2,14.25,0.4,8.3,0.10221787
485,2021,11,20,14,20,54.6233333333333,34.2566666666667,54612,57.94,24.66,24.694,61.81,28.73,2,14.3333333333333,0.41,8.6,0.09320324
486,2021,11,20,14,25,54.87,34.3766666666667,54612,62.8633333333333,24.76,24.9326666666667,59.64,28.83,2,14.4166666666667,0.41,8.5,0.077913865
487,2021,11,20,14,30,54.5166666666667,34.3066666666666,54612,62.2133333333333,24.9066666666667,25.0776666666667,59.65,28.96,2,14.5,0.44,9.1,0.086431496
488,2021,11,20,14,35,54.5733333333333,34.1933333333333,54612,57.4566666666667,24.61,24.6266666666667,58.81,29.03,2,14.5833333333333,0.45,9.2,0.094761156
489,2021,11,20,14,40,55.9033333333333,34.19,54612,55.15,24.4566666666667,24.3976666666667,56.31,28.94,2,14.6666666666667,0.41,8.5,0.09619552
490,2021,11,20,14,45,57.248275862069,34.2862068965517,54612,53.9733333333333,24.28,24.1723333333333,54.96,28.84,2,14.75,0.38,7.9,0.09089967
491,2021,11,20,14,50,58.37,34.1066666666667,54612,52.89,24.1233333333333,23.9713333333333,53.51,28.98,2,14.8333333333333,0.39,8.2,0.08260566
492,2021,11,20,14,55,59.3766666666667,33.8266666666667,54612,52.2266666666667,24.0333333333333,23.8566666666667,52.35,29.03,2,14.9166666666667,0.39,8.2,0.07746853
493,2021,11,20,15,0,60.0766666666667,33.5866666666667,54612,51.92,24.0,23.811,51.05,29.05,2,15.0,0.38,8.1,0.075840265
494,2021,11,20,15,5,60.34,33.3933333333333,54612,51.9366666666667,23.9633333333333,23.7716666666667,50.24,29.08,2,15.0833333333333,0.38,8.0,0.0730058
495,2021,11,20,15,10,62.42,33.0466666666667,54612,51.08,23.78,23.5463333333333,50.97,29.16,2,15.1666666666667,0.41,8.5,0.064421594
496,2021,11,20,15,15,64.7066666666667,32.5833333333333,54612,53.1366666666667,23.7033333333333,23.517,52.04,29.26,2,15.25,0.44,9.0,0.06406943
497,2021,11,20,15,20,67.02,32.0866666666667,54612,58.8466666666667,24.0866666666667,24.087,52.43,29.31,2,15.3333333333333,0.45,9.3,0.096842304
498,2021,11,20,15,25,69.6733333333333,31.71,54612,55.1766666666667,23.9966666666667,23.892,52.85,29.37,2,15.4166666666667,0.47,9.6,0.10130548
499,2021,11,20,15,30,70.0333333333333,31.14,54612,56.6566666666667,23.8866666666667,23.8103333333333,53.62,29.39,2,15.5,0.48,9.9,0.08870177
500,2021,11,20,15,35,70.7566666666667,30.8066666666667,54612,63.2166666666667,24.26,24.392,53.32,29.4,2,15.5833333333333,0.48,9.9,0.109367914
501,2021,11,20,15,40,72.22,30.6766666666667,54612,63.9733333333333,24.4766666666667,24.65,54.32,29.35,2,15.6666666666667,0.48,9.9,0.122900434
502,2021,11,20,15,45,72.3366666666667,30.5166666666667,54612,65.1033333333333,24.6533333333333,24.8736666666667,55.38,29.47,2,15.75,0.52,10.7,0.12852953
503,2021,11,20,15,50,71.07,30.5033333333333,54612,68.1233333333333,24.7866666666667,25.0993333333333,55.95,29.5,2,15.8333333333333,0.53,10.9,0.11280649
504,2021,11,20,15,55,70.41,30.49,54612,66.29,24.78,25.0453333333333,56.51,29.57,2,15.9166666666667,0.55,11.4,0.12300846
505,2021,11,20,16,0,72.3,30.11,54612,67.2966666666667,24.91,25.2143333333333,57.15,29.63,2,16.0,0.57,11.9,0.12091017
506,2021,11,20,16,5,72.5066666666667,29.7966666666667,54612,65.41,24.6333333333333,24.86,57.77,29.68,2,16.0833333333333,0.59,12.3,0.11682677
507,2021,11,20,16,10,72.4566666666667,29.8,54612,71.6266666666667,24.81,25.2173333333333,58.02,29.68,2,16.1666666666667,0.59,12.3,0.11035671
508,2021,11,20,16,15,71.9433333333333,29.8333333333333,54612,66.9133333333333,24.8466666666667,25.134,57.06,29.6,2,16.25,0.57,11.7,0.115849175
509,2021,11,20,16,20,72.0966666666667,30.0433333333333,54612,66.3233333333333,24.9533333333333,25.236,56.43,29.35,2,16.3333333333333,0.51,10.4,0.12629281
510,2021,11,20,16,25,71.4333333333333,30.1333333333334,54612,68.6933333333333,24.9166666666667,25.2566666666667,56.94,29.37,2,16.4166666666667,0.52,10.6,0.105949245
511,2021,11,20,16,30,70.5533333333333,30.15,54612,68.4566666666667,24.9366666666667,25.273,57.41,29.5,2,16.5,0.55,11.3,0.10461561
512,2021,11,20,16,35,70.3,30.1766666666667,54612,70.42,24.9966666666667,25.3903333333333,57.68,29.55,2,16.5833333333333,0.56,11.6,0.105813816
513,2021,11,20,16,40,70.78,30.2433333333333,54612,68.94,24.92,25.267,58.09,29.57,2,16.6666666666667,0.57,11.8,0.10471321
514,2021,11,20,16,45,71.2733333333333,30.2933333333333,54612,68.5966666666667,24.95,25.292,58.37,29.64,2,16.75,0.59,12.2,0.107287295
515,2021,11,20,16,50,71.45,30.3066666666667,54612,70.2620689655173,24.9241379310345,25.3065517241379,58.52,29.65,2,16.8333333333333,0.59,12.3,0.106385656
516,2021,11,20,16,55,70.6866666666667,30.3,54612,68.08,24.9066666666667,25.2306666666667,58.63,29.68,2,16.9166666666667,0.6,12.5,0.099860884
517,2021,11,20,17,0,70.8966666666667,30.3,54612,70.2366666666667,24.9666666666667,25.353,58.58,29.7,2,17.0,0.6,12.5,0.10473177
518,2021,11,20,17,5,71.5966666666667,30.2766666666667,54612,68.7066666666667,24.88,25.2176666666667,58.67,29.7,2,17.0833333333333,0.6,12.5,0.09699016
519,2021,11,20,17,10,71.6133333333333,30.2433333333333,54612,68.1333333333333,24.9233333333333,25.2493333333333,58.66,29.7,2,17.1666666666667,0.6,12.5,0.09541894
520,2021,11,20,17,15,71.4733333333333,30.21,54612,69.0666666666667,24.9533333333333,25.3063333333333,58.52,29.7,2,17.25,0.6,12.4,0.09659938
521,2021,11,20,17,20,72.4933333333333,30.1966666666667,54612,68.75,24.95,25.2956666666667,58.46,29.7,2,17.3333333333333,0.59,12.4,0.09598053
522,2021,11,20,17,25,73.0166666666667,30.14,54612,67.2733333333333,24.93,25.2353333333333,58.42,29.69,2,17.4166666666667,0.59,12.3,0.09643158
523,2021,11,20,17,30,72.99,30.1,54612,69.2666666666667,25.0066666666667,25.3713333333333,58.36,29.69,2,17.5,0.59,12.2,0.09578777
524,2021,11,20,17,35,73.3433333333333,30.1,54612,69.0133333333333,24.9666666666667,25.3203333333333,58.34,29.68,2,17.5833333333333,0.58,12.1,0.091761775
525,2021,11,20,17,40,73.8233333333333,30.0933333333333,54612,67.69,24.8933333333333,25.206,58.09,29.68,2,17.6666666666667,0.58,12.0,0.08327796
526,2021,11,20,17,45,74.35,30.0266666666667,54612,68.3733333333333,24.8933333333333,25.2236666666667,57.87,29.67,2,17.75,0.57,11.9,0.08069255
527,2021,11,20,17,50,74.3466666666667,30.0,54612,69.55,24.8233333333333,25.1776666666667,58.08,29.73,2,17.8333333333333,0.59,12.3,0.081168815
528,2021,11,20,17,55,74.2566666666667,29.9733333333333,54612,65.6933333333333,24.72,24.963,58.22,29.78,2,17.9166666666667,0.6,12.5,0.06756531
529,2021,11,20,18,0,74.3233333333333,29.9033333333333,54612,69.61,24.8133333333333,25.167,57.99,29.8,2,18.0,0.6,12.5,0.07388861
530,2021,11,20,18,5,74.5933333333333,29.8933333333333,54612,68.19,24.75,25.0606666666667,57.98,29.83,2,18.0833333333333,0.6,12.6,0.053748786
531,2021,11,20,18,10,76.6,29.7633333333334,54612,69.4266666666667,24.88,25.2356666666667,57.54,29.87,2,18.1666666666667,0.6,12.6,0.071918316
532,2021,11,20,18,15,77.5866666666666,29.69,54612,70.3733333333333,24.8733333333333,25.253,58.29,29.42,2,18.25,0.52,10.6,0.083780535
533,2021,11,20,18,20,78.3,29.6033333333333,54612,68.5533333333333,24.8533333333333,25.184,59.25,29.53,2,18.3333333333333,0.55,11.3,0.055130832
534,2021,11,20,18,25,78.4366666666667,29.6,54612,69.8533333333333,24.9166666666667,25.2873333333333,59.06,29.6,2,18.4166666666667,0.56,11.5,0.07214445
535,2021,11,20,18,30,78.7066666666667,29.6,54612,70.1933333333333,24.8333333333333,25.204,59.02,29.74,2,18.5,0.59,12.2,0.07150698
536,2021,11,20,18,35,78.996551724138,29.5241379310345,54612,67.8766666666667,24.83,25.14,58.99,29.74,2,18.5833333333333,0.58,12.1,0.04114853
537,2021,11,20,18,40,79.0566666666666,29.5166666666667,54612,68.2833333333333,24.89,25.2176666666667,58.36,29.79,2,18.6666666666667,0.58,12.1,0.046024587
538,2021,11,20,18,45,79.18,29.4966666666667,54612,69.1466666666667,24.92,25.2726666666667,57.99,29.8,2,18.75,0.58,12.0,0.051467184
539,2021,11,20,18,50,79.35,29.5,54612,66.87,24.8733333333333,25.1616666666667,57.5,29.73,2,18.8333333333333,0.56,11.5,0.032442857
540,2021,11,20,18,55,79.33,29.4266666666667,54612,69.2666666666667,24.89,25.2426666666667,57.55,29.73,2,18.9166666666667,0.56,11.5,0.04379124
541,2021,11,20,19,0,78.98,29.4233333333333,54612,70.2266666666667,24.8966666666667,25.275,57.75,29.78,2,19.0,0.56,11.7,0.053818583
