datetime,avg_power,max_power,avg_energy,minute_diff,energy_diff,out_humid,out_temp,out_light,next_humid,next_temp,next_heatindex
18-Sep-2021 21:16:00,2670.67,2767.7,91.97,10,0.0799999999999983,90.5,28.6583333333333,0,76.0883333333334,25.9116666666667,27.369
18-Sep-2021 21:26:00,2614.3,2677.4,92.05,9,0.0900000000000034,90.6166666666667,28.6537037037037,0,76.5092592592593,26.0166666666667,27.5635185185185
18-Sep-2021 21:35:00,2680,2881.4,92.14,10,0.120000000000005,90.3333333333333,28.6483333333333,0,76.8383333333333,26.1,27.7243333333333
18-Sep-2021 21:45:00,2567.7,2579,92.26,7,0.0599999999999881,90.3214285714286,28.6380952380953,0,77.1404761904762,26.152380952381,27.832619047619
18-Sep-2021 21:52:00,2620.77,2668.4,92.32,7,0.100000000000009,90.6761904761905,28.5595238095238,14.5714285714286,77.3571428571429,26.202380952381,27.9345238095238
18-Sep-2021 21:59:00,2613.8,2759.8,92.42,9,0.0799999999999983,91.9814814814815,28.5,15,77.6740740740741,26.2740740740741,28.0833333333333
18-Sep-2021 22:08:00,2715.9,2852.9,92.5,7,0.0799999999999983,92.204761904762,28.55,15,77.9190476190476,26.3119047619047,28.1676190476191
18-Sep-2021 22:15:00,2744,2879.4,92.58,8,0.100000000000009,91.5181818181818,28.5977272727273,15,77.6531914893617,26.3574468085106,28.2406382978723
19-Sep-2021 13:48:00,2893.43,3090.6,93.39,4,0.189999999999998,80.6333333333333,29.1,2275.16666666667,68.0125,24.98125,25.31125
19-Sep-2021 13:52:00,2871.27,2884,93.58,6,0.140000000000001,70.8138888888889,31.9638888888889,2159.66666666667,69.9222222222222,25.1,25.4927777777778
19-Sep-2021 13:58:00,2723.13,2741.5,93.72,4,0.0400000000000063,68.5458333333333,32.6458333333333,2061.625,69.6125,25.4791666666667,25.8991666666667
19-Sep-2021 14:02:00,2814.37,2917.7,93.76,7,0.189999999999998,69.0642857142857,32.7119047619048,1793.2619047619,70.1714285714286,25.6952380952381,26.5759523809524
19-Sep-2021 14:09:00,2665.43,2710,93.95,4,0.039999999999992,69.0833333333333,32.6375,1665.25,71.0583333333333,25.8416666666667,27.10125
19-Sep-2021 14:13:00,2667.5,2802.3,93.99,6,0.120000000000005,68.7305555555556,32.6527777777778,1860.13888888889,71.2583333333334,25.9472222222222,27.2647222222222
19-Sep-2021 14:19:00,2767.75,2843,94.11,8,0.189999999999998,68.8833333333333,32.78125,1900.47916666667,71.71875,26.0083333333333,27.3697916666667
19-Sep-2021 14:27:00,2628.67,2656.6,94.3,5,0.0799999999999983,68.1566666666667,32.6333333333333,1795.8,72.01,26.0933333333333,27.5123333333333
19-Sep-2021 14:32:00,2575.4,2599.1,94.38,5,0.0700000000000074,68.8333333333333,32.5933333333333,1660.83333333333,72.21,26.1,27.53
19-Sep-2021 14:37:00,2575.1,2810.9,94.45,6,0.11999999999999,69.85,32.4611111111111,1494.36111111111,72.3916666666667,26.1583333333333,27.63
19-Sep-2021 14:43:00,2699.1,2874.1,94.57,7,0.140000000000001,69.6428571428571,32.4761904761905,1567.28571428571,72.5547619047619,26.2309523809524,27.755
19-Sep-2021 14:50:00,2579.87,2595.5,94.71,6,0.120000000000005,69.9861111111111,32.3277777777778,1537.94444444444,72.7805555555556,26.2972222222222,27.8733333333333
